mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:55:34.986655,2025-02-17 08:55:36.178213,0 days 00:00:01.191558
IVF,64,2025-02-17 08:55:36.178287,2025-02-17 08:55:37.424564,0 days 00:00:01.246277
IVF,64,2025-02-17 08:55:37.424662,2025-02-17 08:55:38.677859,0 days 00:00:01.253197
IVF,64,2025-02-17 08:55:38.678013,2025-02-17 08:55:39.924945,0 days 00:00:01.246932
IVF,64,2025-02-17 08:55:39.925028,2025-02-17 08:55:41.009181,0 days 00:00:01.084153
IVF,64,2025-02-17 08:55:41.009384,2025-02-17 08:55:41.930375,0 days 00:00:00.920991
IVF,64,2025-02-17 08:55:41.930438,2025-02-17 08:55:42.824128,0 days 00:00:00.893690
IVF,64,2025-02-17 08:55:42.824335,2025-02-17 08:55:43.701617,0 days 00:00:00.877282
IVF,64,2025-02-17 08:55:43.701671,2025-02-17 08:55:44.716530,0 days 00:00:01.014859
IVF,64,2025-02-17 08:55:44.716590,2025-02-17 08:55:45.756604,0 days 00:00:01.040014
IVF,64,2025-02-17 08:55:45.756655,2025-02-17 08:55:46.975706,0 days 00:00:01.219051
IVF,64,2025-02-17 08:55:46.975805,2025-02-17 08:55:48.224716,0 days 00:00:01.248911
IVF,64,2025-02-17 08:55:48.224810,2025-02-17 08:55:49.453504,0 days 00:00:01.228694
IVF,64,2025-02-17 08:55:49.453578,2025-02-17 08:55:50.676655,0 days 00:00:01.223077
IVF,64,2025-02-17 08:55:50.676731,2025-02-17 08:55:51.884191,0 days 00:00:01.207460
IVF,64,2025-02-17 08:55:51.884262,2025-02-17 08:55:52.745521,0 days 00:00:00.861259
IVF,64,2025-02-17 08:55:52.745592,2025-02-17 08:55:53.652018,0 days 00:00:00.906426
IVF,64,2025-02-17 08:55:53.652079,2025-02-17 08:55:54.516055,0 days 00:00:00.863976
IVF,64,2025-02-17 08:55:54.516109,2025-02-17 08:55:55.525475,0 days 00:00:01.009366
IVF,64,2025-02-17 08:55:55.525528,2025-02-17 08:55:56.546202,0 days 00:00:01.020674
IVF,64,2025-02-17 08:55:56.546256,2025-02-17 08:55:57.649132,0 days 00:00:01.102876
IVF,64,2025-02-17 08:55:57.649444,2025-02-17 08:55:58.832354,0 days 00:00:01.182910
IVF,64,2025-02-17 08:55:58.832456,2025-02-17 08:55:59.960751,0 days 00:00:01.128295
IVF,64,2025-02-17 08:55:59.960849,2025-02-17 08:56:01.216679,0 days 00:00:01.255830
IVF,64,2025-02-17 08:56:01.216772,2025-02-17 08:56:02.399673,0 days 00:00:01.182901
IVF,64,2025-02-17 08:56:02.399774,2025-02-17 08:56:03.536110,0 days 00:00:01.136336
IVF,64,2025-02-17 08:56:03.536169,2025-02-17 08:56:04.478457,0 days 00:00:00.942288
