mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:56:41.387575,2025-02-17 06:56:42.192809,0 days 00:00:00.805234
IVF,64,2025-02-17 06:56:42.192894,2025-02-17 06:56:43.102926,0 days 00:00:00.910032
IVF,64,2025-02-17 06:56:43.103038,2025-02-17 06:56:43.958041,0 days 00:00:00.855003
IVF,64,2025-02-17 06:56:43.958128,2025-02-17 06:56:44.777017,0 days 00:00:00.818889
IVF,64,2025-02-17 06:56:44.777100,2025-02-17 06:56:45.607090,0 days 00:00:00.829990
IVF,64,2025-02-17 06:56:45.607160,2025-02-17 06:56:46.516281,0 days 00:00:00.909121
IVF,64,2025-02-17 06:56:46.516350,2025-02-17 06:56:47.457959,0 days 00:00:00.941609
IVF,64,2025-02-17 06:56:47.458030,2025-02-17 06:56:48.295244,0 days 00:00:00.837214
IVF,64,2025-02-17 06:56:48.295333,2025-02-17 06:56:49.163828,0 days 00:00:00.868495
IVF,64,2025-02-17 06:56:49.163938,2025-02-17 06:56:50.111599,0 days 00:00:00.947661
IVF,64,2025-02-17 06:56:50.111707,2025-02-17 06:56:50.992269,0 days 00:00:00.880562
IVF,64,2025-02-17 06:56:50.992362,2025-02-17 06:56:51.822481,0 days 00:00:00.830119
IVF,64,2025-02-17 06:56:51.822547,2025-02-17 06:56:52.694053,0 days 00:00:00.871506
IVF,64,2025-02-17 06:56:52.694124,2025-02-17 06:56:53.540803,0 days 00:00:00.846679
IVF,64,2025-02-17 06:56:53.540867,2025-02-17 06:56:54.568090,0 days 00:00:01.027223
IVF,64,2025-02-17 06:56:54.568181,2025-02-17 06:56:55.382115,0 days 00:00:00.813934
IVF,64,2025-02-17 06:56:55.382190,2025-02-17 06:56:56.233562,0 days 00:00:00.851372
IVF,64,2025-02-17 06:56:56.233634,2025-02-17 06:56:57.223274,0 days 00:00:00.989640
IVF,64,2025-02-17 06:56:57.223447,2025-02-17 06:56:58.107065,0 days 00:00:00.883618
IVF,64,2025-02-17 06:56:58.107195,2025-02-17 06:56:58.965230,0 days 00:00:00.858035
IVF,64,2025-02-17 06:56:58.965309,2025-02-17 06:56:59.930158,0 days 00:00:00.964849
IVF,64,2025-02-17 06:56:59.930257,2025-02-17 06:57:00.805004,0 days 00:00:00.874747
IVF,64,2025-02-17 06:57:00.805080,2025-02-17 06:57:01.678419,0 days 00:00:00.873339
IVF,64,2025-02-17 06:57:01.678489,2025-02-17 06:57:02.525941,0 days 00:00:00.847452
IVF,64,2025-02-17 06:57:02.526044,2025-02-17 06:57:03.394026,0 days 00:00:00.867982
IVF,64,2025-02-17 06:57:03.394112,2025-02-17 06:57:04.230012,0 days 00:00:00.835900
IVF,64,2025-02-17 06:57:04.230149,2025-02-17 06:57:05.084524,0 days 00:00:00.854375
IVF,64,2025-02-17 06:57:05.084782,2025-02-17 06:57:06.010249,0 days 00:00:00.925467
IVF,64,2025-02-17 06:57:06.010363,2025-02-17 06:57:06.876496,0 days 00:00:00.866133
IVF,64,2025-02-17 06:57:06.876601,2025-02-17 06:57:07.831695,0 days 00:00:00.955094
IVF,64,2025-02-17 06:57:07.831794,2025-02-17 06:57:08.656933,0 days 00:00:00.825139
IVF,64,2025-02-17 06:57:08.657005,2025-02-17 06:57:09.463783,0 days 00:00:00.806778
IVF,64,2025-02-17 06:57:09.463855,2025-02-17 06:57:10.360664,0 days 00:00:00.896809
IVF,64,2025-02-17 06:57:10.360748,2025-02-17 06:57:11.348075,0 days 00:00:00.987327
