mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:24:19.581278,2025-02-19 04:24:20.637722,0 days 00:00:01.056444
IVF,64,2025-02-19 04:24:20.637824,2025-02-19 04:24:21.766357,0 days 00:00:01.128533
IVF,64,2025-02-19 04:24:21.766441,2025-02-19 04:24:22.866827,0 days 00:00:01.100386
IVF,64,2025-02-19 04:24:22.866911,2025-02-19 04:24:23.904118,0 days 00:00:01.037207
IVF,64,2025-02-19 04:24:23.904214,2025-02-19 04:24:25.200442,0 days 00:00:01.296228
IVF,64,2025-02-19 04:24:25.200521,2025-02-19 04:24:26.402960,0 days 00:00:01.202439
IVF,64,2025-02-19 04:24:26.403067,2025-02-19 04:24:27.443313,0 days 00:00:01.040246
IVF,64,2025-02-19 04:24:27.443375,2025-02-19 04:24:28.449092,0 days 00:00:01.005717
IVF,64,2025-02-19 04:24:28.449187,2025-02-19 04:24:29.489250,0 days 00:00:01.040063
IVF,64,2025-02-19 04:24:29.489324,2025-02-19 04:24:30.622653,0 days 00:00:01.133329
IVF,64,2025-02-19 04:24:30.622709,2025-02-19 04:24:31.749031,0 days 00:00:01.126322
IVF,64,2025-02-19 04:24:31.749105,2025-02-19 04:24:32.903351,0 days 00:00:01.154246
IVF,64,2025-02-19 04:24:32.903437,2025-02-19 04:24:34.039598,0 days 00:00:01.136161
IVF,64,2025-02-19 04:24:34.039678,2025-02-19 04:24:35.167827,0 days 00:00:01.128149
IVF,64,2025-02-19 04:24:35.167895,2025-02-19 04:24:36.437751,0 days 00:00:01.269856
IVF,64,2025-02-19 04:24:36.437830,2025-02-19 04:24:37.572434,0 days 00:00:01.134604
IVF,64,2025-02-19 04:24:37.572505,2025-02-19 04:24:38.607182,0 days 00:00:01.034677
IVF,64,2025-02-19 04:24:38.607242,2025-02-19 04:24:39.670416,0 days 00:00:01.063174
IVF,64,2025-02-19 04:24:39.670484,2025-02-19 04:24:40.660060,0 days 00:00:00.989576
IVF,64,2025-02-19 04:24:40.660199,2025-02-19 04:24:41.686152,0 days 00:00:01.025953
IVF,64,2025-02-19 04:24:41.686230,2025-02-19 04:24:42.720345,0 days 00:00:01.034115
IVF,64,2025-02-19 04:24:42.720426,2025-02-19 04:24:43.831560,0 days 00:00:01.111134
