,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
1180,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0544345864031981,0.0061412806432352,0.0605758670464333,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0700929749396612,removeDuplicates,150,False,True,True,False,-0.0,-0.0,-0.5472151634809312,-3.3778705908963915
1218,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0572859444614703,0.0062576068001505,0.0635435512616209,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0697115030244211,removeDuplicates,150,False,False,False,True,0.5442370160040808,0.5442370160040808,-0.0,-2.8152499527839367
1239,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0546647534724718,0.006097473718538,0.0607622271910099,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0678026878857318,removeDuplicates,150,True,False,False,False,3.267498712818188,3.267498712818188,2.738163797760342,-0.0
1258,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0580635588300779,0.0065506993527842,0.0646142581828622,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0741313660760901,removeDuplicates,160,False,True,True,False,-0.0,-0.0,-0.2483190175285051,-3.170148911574866
1296,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0611050074255683,0.0066747805868272,0.0677797880123956,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0739477397751958,removeDuplicates,160,False,False,False,True,0.247703921584048,0.247703921584048,-0.0,-2.914592406816793
1317,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0583090703706366,0.0065039719664405,0.0648130423370772,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0718535030317991,removeDuplicates,160,True,False,False,False,3.0727385246792065,3.0727385246792065,2.8320497012664045,-0.0
1336,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0616925312569578,0.0069601180623332,0.0686526493192911,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.078169757212519,removeDuplicates,170,False,True,True,False,-0.0,-0.0,0.018186991866277567,-2.984598358875969
1374,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0649240703896663,0.0070919543735039,0.0720160247631703,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0781839765259705,removeDuplicates,170,False,False,False,True,-0.018190300134683514,-0.018190300134683514,-0.0,-3.0033315664099467
1395,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0619533872688014,0.0069104702143431,0.0688638574831445,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0759043181778664,removeDuplicates,170,True,False,False,False,2.898101664168635,2.898101664168635,2.9157615785209736,-0.0
1414,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0653215036838377,0.0073695367718823,0.07269104045572,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0822081483489479,removeDuplicates,180,False,True,True,False,-0.0,-0.0,0.2572972325189834,-2.8178491253164863
1452,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0687431333537643,0.0075091281601806,0.076252261513945,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0824202132767452,removeDuplicates,180,False,False,False,True,-0.2579609589272827,-0.2579609589272827,-0.0,-3.0830790348685597
1473,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0655977041669662,0.0073169684622456,0.0729146726292119,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0799551333239338,removeDuplicates,180,True,False,False,False,2.7406225176739833,2.7406225176739833,2.9908682043011994,-0.0
1492,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0689504761107176,0.0077789554814313,0.0767294315921489,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0862465394853767,removeDuplicates,190,False,True,True,False,-0.0,-0.0,0.47302946521940864,-2.6671813796325563
1530,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0725621963178624,0.0079263019468574,0.0804884982647198,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.08665645002752,removeDuplicates,190,False,False,False,True,-0.4752776686336536,-0.4752776686336536,-0.0,-3.1551355657455584
1551,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.069242021065131,0.0077234667101481,0.0769654877752792,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0840059484700011,removeDuplicates,190,True,False,False,False,2.597890916835553,2.597890916835553,3.058631592544071,-0.0
1570,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0725794485375974,0.0081883741909803,0.0807678227285778,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0902849306218056,removeDuplicates,200,False,True,True,False,-0.0,-0.0,0.6686524274186528,-2.5303757647193548
1608,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0763812592819604,0.0083434757335341,0.0847247350154945,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0908926867782947,removeDuplicates,200,False,False,False,True,-0.6731534845332375,-0.6731534845332375,-0.0,-3.2205625618845852
1629,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0728863379632958,0.0081299649580507,0.0810163029213465,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0880567636160684,removeDuplicates,200,True,False,False,False,2.4679279148707227,2.4679279148707227,3.1200784823796495,-0.0
1648,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0762084209644773,0.0085977929005293,0.0848062138650067,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0943233217582345,removeDuplicates,210,False,True,True,False,-0.0,-0.0,0.8468526090161463,-2.4056033454323877
1686,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0802003222460584,0.0087606495202108,0.0889609717662692,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0951289235290694,removeDuplicates,210,False,False,False,True,-0.8540854539662872,-0.8540854539662872,-0.0,-3.2802347076521396
1707,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0765306548614606,0.0085364632059532,0.0850671180674139,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0921075787621358,removeDuplicates,210,True,False,False,False,2.349093474229001,2.349093474229001,3.176052723870411,-0.0
1726,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0798373933913572,0.0090072116100783,0.0888446050014356,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.0983617128946634,removeDuplicates,220,False,True,True,False,-0.0,-0.0,1.0098583672130839,-2.2913433730639055
1764,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0840193852101564,0.0091778233068875,0.093197208517044,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.0993651602798441,removeDuplicates,220,False,False,False,True,-1.0201605438238959,-1.0201605438238959,-0.0,-3.3348792979033233
1785,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0801749717596254,0.0089429614538557,0.0891179332134812,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.0961583939082031,removeDuplicates,220,True,False,False,False,2.2400168943985914,2.2400168943985914,3.2272542635766044,-0.0
1804,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0834663658182371,0.0094166303196273,0.0928829961378645,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1024001040310923,removeDuplicates,230,False,True,True,False,-0.0,-0.0,1.1595335912039455,-2.186320995344225
1842,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0878384481742545,0.0095949970935642,0.0974334452678187,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1036013970306189,removeDuplicates,230,False,False,False,True,-1.1731365030272214,-1.1731365030272214,-0.0,-3.3851060280411778
1863,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0838192886577902,0.0093494597017583,0.0931687483595485,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1002092090542704,removeDuplicates,230,True,False,False,False,2.1395437021789223,2.1395437021789223,3.2742685654576142,-0.0
1882,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0870953382451169,0.0098260490291764,0.0969213872742934,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1064384951675212,removeDuplicates,240,False,True,True,False,-0.0,-0.0,1.2974492900212484,-2.08945948736548
1920,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0916575111383525,0.0100121708802409,0.1016696820185934,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1078376337813936,removeDuplicates,240,False,False,False,True,-1.3145043169487995,-1.3145043169487995,-0.0,-3.431429839476595
1941,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.087463605555955,0.0097559579496608,0.0972195635056158,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1042600242003377,removeDuplicates,240,True,False,False,False,2.046694632195668,2.046694632195668,3.317589097242591,-0.0
1960,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0907243106719968,0.0102354677387254,0.1009597784107222,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1104768863039501,removeDuplicates,250,False,True,True,False,-0.0,-0.0,1.4249389448540775,-1.9998432018585266
1998,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0954765741024505,0.0104293446669176,0.1059059187693681,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1120738705321683,removeDuplicates,250,False,False,False,True,-1.4455369640166116,-1.4455369640166116,-0.0,-3.4742886385803766
2019,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0911079224541198,0.0101624561975634,0.1012703786516832,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1083108393464051,removeDuplicates,250,True,False,False,False,1.960633604015273,1.960633604015273,3.357634717079841,-0.0
2038,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0943532830988767,0.0106448864482744,0.1049981695471511,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.114515277440379,removeDuplicates,260,False,True,True,False,-0.0,-0.0,1.5431417651415202,-1.9166885336766513
2076,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.0992956370665485,0.0108465184535943,0.1101421555201428,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.116310107282943,removeDuplicates,260,False,False,False,True,-1.5673278558823376,-1.5673278558823376,-0.0,-3.5140571828578056
2097,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0947522393522845,0.0105689544454659,0.1053211937977505,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1123616544924724,removeDuplicates,260,True,False,False,False,1.8806424749988944,1.8806424749988944,3.394763260655716,-0.0
2116,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.0979822555257566,0.0110543051578234,0.10903656068358,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1185536685768079,removeDuplicates,270,False,True,True,False,-0.0,-0.0,1.653036824038848,-1.8393209463871105
2154,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.1031147000306465,0.011263692240271,0.1143783922709176,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1205463440337178,removeDuplicates,270,False,False,False,True,-1.6808214210755599,-1.6808214210755599,-0.0,-3.5510580679318746
2175,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.0983965562504494,0.0109754526933684,0.1093720089438178,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1164124696385397,removeDuplicates,270,True,False,False,False,1.806100953241247,1.806100953241247,3.4292822634437004,-0.0
2194,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.1016112279526364,0.0114637238673724,0.1130749518200089,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1225920597132368,removeDuplicates,280,False,True,True,False,-0.0,-0.0,1.7554702407052043,-1.7671566340200924
2232,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.1069337629947446,0.0116808660269477,0.1186146290216923,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1247825807844925,removeDuplicates,280,False,False,False,True,-1.7868376437916853,-1.7868376437916853,-0.0,-3.585570497773211
2253,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.1020408731486142,0.011381950941271,0.1134228240898852,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1204632847846071,removeDuplicates,280,True,False,False,False,1.7364704807222093,1.7364704807222093,3.4614574988997044,-0.0
2272,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.1052402003795163,0.0118731425769215,0.1171133429564378,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1266304508496657,removeDuplicates,290,False,True,True,False,-0.0,-0.0,1.8511770075311975,-1.6996877624057205
2310,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.1107528259588426,0.0120980398136244,0.122850865772467,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.1290188175352672,removeDuplicates,290,False,False,False,True,-1.886091907259288,-1.886091907259288,-0.0,-3.6178373430004194
2331,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.1056851900467789,0.0117884491891735,0.1174736392359525,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1245140999306744,removeDuplicates,290,True,False,False,False,1.6712812003676838,1.6712812003676838,3.4915198345864833,-0.0
2350,randomSeq_2G_int,10,48,80,5.089,2024-10-28 00:58:26.821100,2024-10-28 00:59:20.138600,1216.100874985088,141.43063293070176,1396.7592723684213,155.73487894736843,1306.4300736767548,147.3907354376462,3808.391560150376,274.4663533834587,30.602255639097745,244.272,407.12,1.81891991163538e-05,1.2463145624577203e-05,1453.820809114401,0.1088691728063962,0.0122825612864705,0.1211517340928667,0.0044431120465499,0.0050739958466778,0.0095171078932278,0.1306688419860945,removeDuplicates,300,False,True,True,False,-0.0,-0.0,1.9407986539827722,-1.6364705006003684
2388,randomSeq_2G_int,10,32,40,5.708,2024-10-29 21:13:31.809600,2024-10-29 21:14:31.708100,1307.3184126530657,146.84003371750276,1509.9511759197323,162.8841752508361,1374.8626670752878,150.18256320361388,2609.0687792642143,264.5324414715719,28.53612040133779,182.656,228.32,1.81891991163538e-05,1.2463145624577203e-05,1525.0452302789015,0.1145718889229406,0.0125152136003011,0.1270871025232418,0.0033223663537967,0.0028455854090034,0.0061679517628001,0.133255054286042,removeDuplicates,300,False,False,False,True,-1.979211157486752,-1.979211157486752,-0.0,-3.6480708648239824
2409,randomSeq_2G_int,10,48,40,5.133,2024-10-29 21:10:23.355600,2024-10-29 21:11:17.564000,1220.8438894143253,143.3335521719963,1403.0642772643253,157.7614741219963,1311.9540833393253,146.33936924491297,3781.627467652496,273.3419593345656,30.734750462107208,246.384,205.32,1.81891991163538e-05,1.2463145624577203e-05,1458.2934525842384,0.1093295069449437,0.012194947437076,0.1215244543820198,0.0044815276350837,0.0025589330596381,0.0070404606947219,0.1285649150767417,removeDuplicates,300,True,False,False,False,1.6101213398498544,1.6101213398498544,3.519670780541331,-0.0
