mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:06:14.399145,2025-02-17 09:06:15.375429,0 days 00:00:00.976284
IVF,64,2025-02-17 09:06:15.375513,2025-02-17 09:06:16.367691,0 days 00:00:00.992178
IVF,64,2025-02-17 09:06:16.367756,2025-02-17 09:06:17.306796,0 days 00:00:00.939040
IVF,64,2025-02-17 09:06:17.306865,2025-02-17 09:06:18.224396,0 days 00:00:00.917531
IVF,64,2025-02-17 09:06:18.224476,2025-02-17 09:06:19.136975,0 days 00:00:00.912499
IVF,64,2025-02-17 09:06:19.137197,2025-02-17 09:06:20.138082,0 days 00:00:01.000885
IVF,64,2025-02-17 09:06:20.138146,2025-02-17 09:06:21.061175,0 days 00:00:00.923029
IVF,64,2025-02-17 09:06:21.061262,2025-02-17 09:06:21.999066,0 days 00:00:00.937804
IVF,64,2025-02-17 09:06:21.999131,2025-02-17 09:06:22.976206,0 days 00:00:00.977075
IVF,64,2025-02-17 09:06:22.976277,2025-02-17 09:06:23.981312,0 days 00:00:01.005035
IVF,64,2025-02-17 09:06:23.981410,2025-02-17 09:06:24.904053,0 days 00:00:00.922643
IVF,64,2025-02-17 09:06:24.904132,2025-02-17 09:06:25.837962,0 days 00:00:00.933830
IVF,64,2025-02-17 09:06:25.838046,2025-02-17 09:06:26.764860,0 days 00:00:00.926814
IVF,64,2025-02-17 09:06:26.764988,2025-02-17 09:06:27.688902,0 days 00:00:00.923914
IVF,64,2025-02-17 09:06:27.689118,2025-02-17 09:06:28.620101,0 days 00:00:00.930983
IVF,64,2025-02-17 09:06:28.620172,2025-02-17 09:06:29.551854,0 days 00:00:00.931682
IVF,64,2025-02-17 09:06:29.551934,2025-02-17 09:06:30.446191,0 days 00:00:00.894257
IVF,64,2025-02-17 09:06:30.446421,2025-02-17 09:06:31.384488,0 days 00:00:00.938067
IVF,64,2025-02-17 09:06:31.384609,2025-02-17 09:06:32.327427,0 days 00:00:00.942818
IVF,64,2025-02-17 09:06:32.327506,2025-02-17 09:06:33.271296,0 days 00:00:00.943790
IVF,64,2025-02-17 09:06:33.271378,2025-02-17 09:06:34.225159,0 days 00:00:00.953781
IVF,64,2025-02-17 09:06:34.225257,2025-02-17 09:06:35.190203,0 days 00:00:00.964946
IVF,64,2025-02-17 09:06:35.190341,2025-02-17 09:06:36.218912,0 days 00:00:01.028571
IVF,64,2025-02-17 09:06:36.218994,2025-02-17 09:06:37.127149,0 days 00:00:00.908155
IVF,64,2025-02-17 09:06:37.127297,2025-02-17 09:06:38.037833,0 days 00:00:00.910536
IVF,64,2025-02-17 09:06:38.037921,2025-02-17 09:06:38.962204,0 days 00:00:00.924283
IVF,64,2025-02-17 09:06:38.962403,2025-02-17 09:06:39.885887,0 days 00:00:00.923484
IVF,64,2025-02-17 09:06:39.886041,2025-02-17 09:06:40.800495,0 days 00:00:00.914454
IVF,64,2025-02-17 09:06:40.800729,2025-02-17 09:06:41.793097,0 days 00:00:00.992368
IVF,64,2025-02-17 09:06:41.793176,2025-02-17 09:06:42.754589,0 days 00:00:00.961413
IVF,64,2025-02-17 09:06:42.754667,2025-02-17 09:06:43.717039,0 days 00:00:00.962372
IVF,64,2025-02-17 09:06:43.717124,2025-02-17 09:06:44.678447,0 days 00:00:00.961323
IVF,64,2025-02-17 09:06:44.679089,2025-02-17 09:06:45.614456,0 days 00:00:00.935367
IVF,64,2025-02-17 09:06:45.614559,2025-02-17 09:06:46.541852,0 days 00:00:00.927293
IVF,64,2025-02-17 09:06:46.541934,2025-02-17 09:06:47.511746,0 days 00:00:00.969812
IVF,64,2025-02-17 09:06:47.511826,2025-02-17 09:06:48.472886,0 days 00:00:00.961060
IVF,64,2025-02-17 09:06:48.472953,2025-02-17 09:06:49.458866,0 days 00:00:00.985913
IVF,64,2025-02-17 09:06:49.458932,2025-02-17 09:06:50.387363,0 days 00:00:00.928431
IVF,64,2025-02-17 09:06:50.387425,2025-02-17 09:06:51.375704,0 days 00:00:00.988279
IVF,64,2025-02-17 09:06:51.375765,2025-02-17 09:06:52.318636,0 days 00:00:00.942871
IVF,64,2025-02-17 09:06:52.318742,2025-02-17 09:06:53.278352,0 days 00:00:00.959610
IVF,64,2025-02-17 09:06:53.278418,2025-02-17 09:06:54.241207,0 days 00:00:00.962789
IVF,64,2025-02-17 09:06:54.241284,2025-02-17 09:06:55.261757,0 days 00:00:01.020473
IVF,64,2025-02-17 09:06:55.261821,2025-02-17 09:06:56.210314,0 days 00:00:00.948493
IVF,64,2025-02-17 09:06:56.210408,2025-02-17 09:06:57.246685,0 days 00:00:01.036277
IVF,64,2025-02-17 09:06:57.246763,2025-02-17 09:06:58.232416,0 days 00:00:00.985653
IVF,64,2025-02-17 09:06:58.232482,2025-02-17 09:06:59.207153,0 days 00:00:00.974671
IVF,64,2025-02-17 09:06:59.207226,2025-02-17 09:07:00.156973,0 days 00:00:00.949747
IVF,64,2025-02-17 09:07:00.157059,2025-02-17 09:07:01.067833,0 days 00:00:00.910774
IVF,64,2025-02-17 09:07:01.067914,2025-02-17 09:07:02.098314,0 days 00:00:01.030400
IVF,64,2025-02-17 09:07:02.098395,2025-02-17 09:07:03.060731,0 days 00:00:00.962336
IVF,64,2025-02-17 09:07:03.060823,2025-02-17 09:07:03.999819,0 days 00:00:00.938996
IVF,64,2025-02-17 09:07:03.999897,2025-02-17 09:07:04.965063,0 days 00:00:00.965166
IVF,64,2025-02-17 09:07:04.965161,2025-02-17 09:07:05.948845,0 days 00:00:00.983684
IVF,64,2025-02-17 09:07:05.948913,2025-02-17 09:07:06.870630,0 days 00:00:00.921717
IVF,64,2025-02-17 09:07:06.870734,2025-02-17 09:07:07.761433,0 days 00:00:00.890699
IVF,64,2025-02-17 09:07:07.761509,2025-02-17 09:07:08.754419,0 days 00:00:00.992910
IVF,64,2025-02-17 09:07:08.754495,2025-02-17 09:07:09.686624,0 days 00:00:00.932129
IVF,64,2025-02-17 09:07:09.687127,2025-02-17 09:07:10.665560,0 days 00:00:00.978433
IVF,64,2025-02-17 09:07:10.665633,2025-02-17 09:07:11.659601,0 days 00:00:00.993968
IVF,64,2025-02-17 09:07:11.659689,2025-02-17 09:07:12.621243,0 days 00:00:00.961554
IVF,64,2025-02-17 09:07:12.621323,2025-02-17 09:07:13.622260,0 days 00:00:01.000937
IVF,64,2025-02-17 09:07:13.622335,2025-02-17 09:07:14.544019,0 days 00:00:00.921684
IVF,64,2025-02-17 09:07:14.544095,2025-02-17 09:07:15.507318,0 days 00:00:00.963223
IVF,64,2025-02-17 09:07:15.507397,2025-02-17 09:07:16.505858,0 days 00:00:00.998461
IVF,64,2025-02-17 09:07:16.506369,2025-02-17 09:07:17.495914,0 days 00:00:00.989545
IVF,64,2025-02-17 09:07:17.495990,2025-02-17 09:07:18.530012,0 days 00:00:01.034022
