,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
11,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0,0.0,0.0,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0096440728849568,wordCounts,0,False,True,False,False,-0.0,-203.7820988600402,-350.6009032827473,-350.6009032827473
59,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0,0.0,0.0,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0031746679350583,wordCounts,0,False,False,True,False,67.08166795368925,-0.0,-48.33030154629029,-48.33030154629029
72,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0,0.0,0.0,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0021402693191907,wordCounts,0,True,False,False,True,77.80741244159223,32.582891723716735,-0.0,-0.0
89,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0018166967412217,0.0001661007575757,0.0019827974987974,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0116268703837543,wordCounts,10,False,True,False,False,-0.0,-130.45591333012345,-152.54749175253008,-167.754037286876
116,trigramString_500000000000,10,32,16,2.871,2024-10-29 04:59:03.630600,2024-10-29 04:59:32.494600,662.234285116202,58.68239587264809,764.154163066202,66.75225052264808,696.207577766202,59.35488376014808,2279.8791637630657,266.1630662020906,23.250522648083624,91.872,45.936,1.81891991163538e-05,1.2463145624577203e-05,755.56246152635,0.0019339099382394,0.0001648746771115,0.0020987846153509,0.0016710781012176,0.0005725070574105,0.0022435851586282,0.0043423697739792,wordCounts,10,True,False,False,False,62.65229050762795,13.929994981472774,5.679296449992796,-0.0
137,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0017193537111111,0.0001511387125925,0.0018704924237037,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.005045160358762,wordCounts,10,False,False,True,False,56.60775262609469,-0.0,-9.586032357850973,-16.184494213139914
150,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0022373105195311,0.0002262553857227,0.0024635659052538,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0046038352244446,wordCounts,10,False,False,False,True,60.40348715955989,8.747494686684137,-0.0,-6.0212617550946606
167,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0036333934824434,0.0003322015151515,0.0039655949975949,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0136096678825518,wordCounts,20,False,True,False,False,-0.0,-96.79512998481427,-92.56962542229998,-111.29237183161582
194,trigramString_500000000000,10,32,16,2.871,2024-10-29 04:59:03.630600,2024-10-29 04:59:32.494600,662.234285116202,58.68239587264809,764.154163066202,66.75225052264808,696.207577766202,59.35488376014808,2279.8791637630657,266.1630662020906,23.250522648083624,91.872,45.936,1.81891991163538e-05,1.2463145624577203e-05,755.56246152635,0.0038678198764789,0.000329749354223,0.0041975692307019,0.0016710781012176,0.0005725070574105,0.0022435851586282,0.0064411543893301,wordCounts,20,True,False,False,False,52.67221474531391,6.861223489106731,8.861061214380454,-0.0
215,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0034387074222222,0.0003022774251851,0.0037409848474074,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0069156527824657,wordCounts,20,False,False,True,False,49.18573441948664,-0.0,2.147159110512716,-7.366666973883064
228,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0044746210390622,0.0004525107714455,0.0049271318105077,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0070674011296985,wordCounts,20,False,False,False,True,48.07073037572634,-2.1942736572540267,-0.0,-9.72258546396264
245,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0054500902236652,0.0004983022727272,0.0059483924963924,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0155924653813493,wordCounts,30,False,True,False,False,-0.0,-77.4665113706598,-63.59793632868411,-84.78768625545895
293,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0051580611333333,0.0004534161377777,0.0056114772711111,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0087861452061694,wordCounts,30,False,False,True,False,43.65134062328065,-0.0,7.814756110807597,-4.125383898209393
294,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0052776221541905,0.0004545243310212,0.0057321464852117,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0084380435175716,wordCounts,30,True,False,False,False,45.88383997527009,3.9619387163482394,11.467078979213559,-0.0
306,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0067119315585933,0.0006787661571683,0.0073906977157616,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0095309670349524,wordCounts,30,False,False,False,True,38.874534579036315,-8.477231041663254,-0.0,-12.952333264279432
323,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0072667869648869,0.000664403030303,0.0079311899951899,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0175752628801468,wordCounts,40,False,True,False,False,-0.0,-64.92315391187876,-46.527280118041126,-69.82966613365684
371,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0068774148444444,0.0006045548503703,0.0074819696948148,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0106566376298731,wordCounts,40,False,False,True,False,39.36569994687847,-0.0,11.154209313549055,-2.975029342696006
372,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0070368295389207,0.0006060324413616,0.0076428619802823,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0103487590126421,wordCounts,40,True,False,False,False,41.11747242010152,2.8890784121995727,13.721033872419328,-0.0
384,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0089492420781244,0.000905021542891,0.0098542636210155,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0119945329402063,wordCounts,40,False,False,False,True,31.753322712712027,-12.55457262225714,-0.0,-15.903104184315378
401,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0090834837061087,0.0008305037878787,0.0099139874939874,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0195580603789443,wordCounts,50,False,True,False,False,-0.0,-56.12562730088365,-35.27408124675725,-59.534247301056055
449,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0085967685555555,0.0007556935629629,0.0093524621185185,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0125271300535768,wordCounts,50,False,False,True,False,35.94901636021544,-0.0,13.355620351770645,-2.183254638652847
450,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0087960369236509,0.000757540551702,0.0095535774753529,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0122594745077127,wordCounts,50,True,False,False,False,37.317534202364314,2.136607065779433,15.20687028943547,-0.0
462,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0111865525976555,0.0011312769286138,0.0123178295262694,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0144580988454602,wordCounts,50,False,False,False,True,26.07600873844621,-15.414295082951265,-0.0,-17.934083034018283
479,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0109001804473304,0.0009966045454545,0.0118967849927849,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0215408578777418,wordCounts,60,False,True,False,False,-0.0,-49.613992947331056,-27.297509997252284,-52.015307300119176
527,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0103161222666666,0.0009068322755555,0.0112229545422222,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0143976224772805,wordCounts,60,False,False,True,False,33.16133201845417,-0.0,14.916039944161435,-1.60500652745325
528,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.010555244308381,0.0009090486620424,0.0114642929704235,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0141701900027833,wordCounts,60,True,False,False,False,34.21715103823521,1.5796529937917814,16.26007126642009,-0.0
540,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0134238631171867,0.0013575323143366,0.0147813954315233,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0169216647507141,wordCounts,60,False,False,False,True,21.443867989123667,-17.530965806448588,-0.0,-19.417345479420938
557,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0127168771885521,0.0011627053030303,0.0138795824915824,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0235236553765393,wordCounts,70,False,True,False,False,-0.0,-44.59976167930895,-21.34833881534111,-46.283151652614855
605,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0120354759777777,0.0010579709881481,0.0130934469659259,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0162681149009842,wordCounts,70,False,False,True,False,30.843592798044572,-0.0,16.079848676054166,-1.1641720247363243
606,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0123144516931112,0.0010605567723828,0.0133750084654941,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0160809054978539,wordCounts,70,True,False,False,False,31.639427459510532,1.1507750238411134,17.0455808174598,-0.0
618,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0156611736367178,0.0015837877000594,0.0172449613367772,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0193852306559679,wordCounts,70,False,False,False,True,17.592609032602766,-19.16089094499277,-0.0,-20.548128701800934
635,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0145335739297739,0.001328806060606,0.0158623799903799,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0255064528753368,wordCounts,80,False,True,False,False,-0.0,-40.61968716099142,-16.740767867310225,-41.768509270885765
683,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0137548296888888,0.0012091097007407,0.0149639393896296,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0181386073246879,wordCounts,80,False,False,True,False,28.88620219620252,-0.0,16.98120638424043,-0.8169710323555867
684,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0140736590778414,0.0012120648827232,0.0152857239605647,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0179916209929245,wordCounts,80,True,False,False,False,29.46247335582553,0.810350701860893,17.653949760982183,-0.0
696,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0178984841562489,0.0018100430857821,0.0197085272420311,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0218487965612218,wordCounts,80,False,False,False,True,14.34012142727903,-20.45465327144535,-0.0,-21.43873289579742
713,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0163502706709956,0.0014949068181818,0.0178451774891774,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0274892503741343,wordCounts,90,False,True,False,False,-0.0,-37.38374399549874,-13.066965055490638,-38.1207195985032
761,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0154741833999999,0.0013602484133333,0.0168344318133333,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0200090997483916,wordCounts,90,False,False,True,False,27.211184459147937,-0.0,17.69989536811926,-0.536435812251998
762,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0158328664625716,0.0013635729930636,0.0171964394556352,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0199023364879951,wordCounts,90,True,False,False,False,27.599566313667186,0.5335735327376948,18.139026943850407,-0.0
774,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.02013579467578,0.0020362984715049,0.022172093147285,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0243123624664757,wordCounts,90,False,False,False,True,11.55683717969937,-21.506528390563943,-0.0,-22.158332923075065
791,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0181669674122174,0.0016610075757575,0.0198279749879749,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0294720478729318,wordCounts,100,False,True,False,False,-0.0,-34.70108419351497,-10.06919149084968,-35.11198660238864
839,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0171935371111111,0.0015113871259259,0.018704924237037,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0218795921720953,wordCounts,100,False,False,True,False,25.761547801398926,-0.0,18.28633588967888,-0.3050475883945793
840,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.0175920738473018,0.001515081103404,0.0191071549507058,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0218130519830657,wordCounts,100,True,False,False,False,25.987321691684677,0.30411987804078733,18.53484338531385,-0.0
852,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0223731051953111,0.0022625538572277,0.0246356590525388,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0267759283717296,wordCounts,100,False,False,False,True,9.14805619489515,-22.378553316359195,-0.0,-22.751866141962925
869,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0199836641534391,0.0018271083333333,0.0218107724867724,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0314548453717293,wordCounts,110,False,True,False,False,-0.0,-32.44098245146102,-7.576571173769116,-32.58790114478201
917,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0189128908222222,0.0016625258385185,0.0205754166607407,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.023750084595799,wordCounts,110,False,False,True,False,24.494670645734963,-0.0,18.77395562722029,-0.11093144327499475
918,trigramString_500000000000,10,48,16,2.523,2024-10-29 04:58:14.123100,2024-10-29 04:58:39.471400,588.5316818278657,53.95194551837944,678.0976351778656,61.04363596837944,633.3146585028657,54.5429197225461,3101.387865612648,268.7664031620553,24.19486166007905,121.104,40.368,1.81891991163538e-05,1.2463145624577203e-05,687.8575782254118,0.019351281232032,0.0016665892137444,0.0210178704457764,0.0022027847697869,0.0005031122625729,0.0027058970323598,0.0237237674781363,wordCounts,110,True,False,False,False,24.57833698505944,0.11080852178250973,18.863961006292172,-0.0
930,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0246104157148422,0.0024888092429504,0.0270992249577927,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0292394942769835,wordCounts,110,False,False,False,True,7.0429565574558355,-23.113221593136913,-0.0,-23.24979286671252
947,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0218003608946609,0.001993209090909,0.0237935699855699,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0334376428705268,wordCounts,120,False,True,False,False,-0.0,-30.510889138342407,-5.471341499270331,-30.510889138342407
995,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0206322445333333,0.0018136645511111,0.0224459090844444,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0256205770195027,wordCounts,120,True,False,True,False,23.378040974037546,-0.0,19.185791932296155,-0.0
1008,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0268477262343734,0.0027150646286732,0.0295627908630466,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0317030601822374,wordCounts,120,False,False,False,True,5.187514846682957,-23.74061738775296,-0.0,-23.74061738775296
