grid_ci,n_workloads,num_samples,adjusted_deviation_from_shapley (%),baseline_deviation_from_shapley (%),worst_case_baseline_deviation (%),worst_case_adjusted_deviation (%)
31.0,16.0,8.0,1.475120424270076,5.052061406835837,11.368037146150572,5.376115454191675
16.0,25.0,5.0,1.4854745744039939,8.0546657193022,30.549124846076108,2.969356633497333
30.0,20.0,5.0,1.4355998572736042,8.466902515956281,18.785150843025534,3.556549493241291
47.0,22.0,2.0,1.6616531977331035,5.1602789150991235,12.589110825622976,4.873506986127687
23.0,94.0,13.0,0.7903206573767652,8.852986486557043,40.727840588729755,1.4266283265328628
35.0,75.0,7.0,0.5942308646220757,8.061543224790551,34.910788762385785,2.3262673310056607
13.0,36.0,9.0,0.8638261555783894,9.57799912936645,37.34071676649314,3.6098193545117487
7.0,35.0,9.0,1.5792680968242487,9.408184637745672,42.307295453467276,3.62141357687125
33.0,71.0,5.0,1.497482287573211,7.84319424363834,35.77300896574894,7.654483153863309
29.0,64.0,4.0,1.6750991371560824,7.519982381155654,32.985302300412364,4.223603445006266
44.0,84.0,14.0,0.6595068645473618,7.248272909678155,37.45435249503181,2.3447241669198036
6.0,78.0,4.0,0.7472527142372017,9.52943590135002,48.80215074090889,3.018569533338334
9.0,33.0,3.0,1.2172874686255641,9.48273823216854,29.16787742940973,2.512130468699774
15.0,17.0,13.0,1.4475871051316538,8.162980684221507,44.18571832507505,5.010991266748832
19.0,72.0,6.0,1.9700635267279338,7.886730109346423,30.252074743551244,6.899335097936715
49.0,35.0,8.0,0.8345219158734712,5.70627541936145,30.109383883604675,4.261564132031308
33.0,8.0,3.0,0.9266039575769149,8.221459522555463,15.84531283091005,2.0008386300413097
25.0,30.0,3.0,1.5813126742686108,8.604004902123052,30.314916663901542,3.312196148985249
8.0,17.0,15.0,0.8599993312492422,10.300395126881224,39.87426833248884,3.111981685900809
5.0,40.0,2.0,2.4053989356230394,10.264455556005663,34.92622402980573,5.610465267778992
3.0,36.0,7.0,0.8439899376069282,10.666049576954043,39.427132970876485,1.8197778671981468
11.0,86.0,6.0,1.3937741590074442,8.482361404412806,36.5063078492107,2.680687897490314
30.0,57.0,10.0,1.0139168675039654,7.90384514774446,37.98529630812741,3.233415712551192
5.0,96.0,13.0,0.7356485725969005,8.921330266631102,29.26205276799409,2.221451870068992
9.0,99.0,10.0,1.1692595560304773,9.234084542166691,31.009527066922455,4.490935674659453
9.0,30.0,6.0,0.9850414405914629,9.338227673664912,29.700518079310072,3.2618765603374027
3.0,84.0,12.0,0.935715487204156,9.726459029632704,38.108637828594084,2.395261615531835
42.0,96.0,15.0,0.8525336234387567,7.436216753521967,34.43032762702725,2.2006348149069126
13.0,19.0,9.0,1.226234142311489,11.681130706224936,58.00245403421849,3.6284370260175156
18.0,52.0,5.0,1.3976895779573058,8.96557280322924,42.797432547775045,4.600949184985733
14.0,62.0,11.0,0.6124930881548857,9.076280232668726,29.758649850144298,2.4649851997153953
32.0,24.0,2.0,1.1350236674896996,6.001501670564841,12.799100004590366,4.74570131551181
38.0,15.0,8.0,1.0774524565631158,9.217638656151601,36.380599556775614,2.2177284027331154
39.0,46.0,4.0,1.298002357874086,9.091711823363655,26.397136622178163,2.840321796813045
6.0,38.0,15.0,0.8000219218001469,10.06450906551462,29.962343771928673,3.7738725356839558
48.0,69.0,7.0,1.1223753980362419,6.302437616192112,35.207498521495836,2.790976021943713
30.0,58.0,4.0,1.4753715337821276,7.134968904064488,31.856069005257343,3.2768237157274873
18.0,70.0,4.0,1.593164221257535,9.596947997498134,43.65095227110709,3.7335056659051085
36.0,68.0,10.0,0.9554490619161298,7.303976000170175,35.40578666898169,2.9129233629955475
12.0,84.0,15.0,0.49482006052175076,10.978708807007193,33.88157471788748,1.6877048386941378
43.0,36.0,10.0,0.80955230652381,8.295700421621286,23.802783739892593,1.402506264751009
30.0,74.0,10.0,0.5242275839267124,8.735979034886997,39.334538511727544,1.8902112702809597
30.0,17.0,1.0,2.1813551013353276,9.340060524981203,34.53929899355892,5.695511497365235
25.0,62.0,12.0,0.9615469236685439,8.314164849104278,39.7063508155027,1.9192609213854719
18.0,62.0,2.0,2.6828544389056748,7.943267574331947,26.42826537115769,6.359287943118776
48.0,40.0,5.0,1.6375579055771916,7.407632844563335,20.636610238149313,4.853424582335433
14.0,66.0,5.0,1.0232802689173022,10.464427791794838,32.31741044613518,2.580223517205461
5.0,15.0,1.0,3.5804683771112837,10.563842539156429,37.72975984336113,7.521829038433733
27.0,44.0,14.0,0.5337365123712878,7.8779102611071234,23.755980494478937,1.6880072981098184
14.0,25.0,15.0,0.48517038893433856,9.405310155675828,40.84732842990542,1.500665809271211
18.0,25.0,12.0,1.1634016226141368,14.82945330093458,65.2567642996564,3.1384915202939143
24.0,80.0,9.0,0.7216842819223865,8.137920876799535,34.31659832932244,1.864556903948915
45.0,71.0,3.0,1.367177419748926,8.478118957327204,67.51937375378549,4.631073852906609
21.0,57.0,12.0,0.6718468256452876,8.797122471255166,34.37400813217249,2.3605132863255207
2.0,78.0,14.0,0.546119663903081,11.338508564828693,40.32530889001954,1.3386624494860078
46.0,27.0,11.0,0.8233351743280223,8.239708425607889,34.966449630637236,3.4655863962479168
50.0,93.0,5.0,0.97801167126584,8.909087509477908,34.50499980809969,2.9398551075388744
32.0,45.0,14.0,0.6425033447496286,7.7650602868736405,33.64705503686706,1.4935934909000708
43.0,84.0,1.0,2.578078216135634,6.695532120233209,31.605565204464032,7.160048565281365
17.0,91.0,14.0,0.5640283473703269,9.157451173411356,43.841519244214574,1.3498572852063735
47.0,14.0,2.0,2.218419015745143,5.15140713577004,24.32400477112144,10.312381109754783
26.0,50.0,9.0,0.8379131836157215,8.268767652975573,33.090547046592874,2.0239157646254005
27.0,79.0,10.0,0.6912406284407041,9.289218388852884,37.348149841799774,1.4252137164253327
21.0,62.0,2.0,1.78954222252712,7.160122938351009,29.060714147500356,7.9528033212072025
13.0,7.0,2.0,3.077674537985786,13.920069614163511,30.598161882940943,3.5880582752718047
25.0,29.0,12.0,1.010060256413692,8.680816129435627,40.421072939412504,3.635790047154799
47.0,17.0,5.0,1.059346897875245,8.531024524769645,25.322563054238493,2.3765880841530214
46.0,27.0,11.0,1.172830539676466,8.717806991843949,31.795721367819812,2.8869937023504666
30.0,70.0,7.0,0.9451461878141321,8.69172565549968,33.0795724583809,2.6353969735813294
34.0,57.0,14.0,0.9009042980903781,7.864252220294377,39.69276771791098,2.614263469346455
18.0,49.0,1.0,2.10410208416854,9.060048007538269,31.988861877883874,5.620105463514635
19.0,63.0,6.0,1.1282811494684046,10.690516692980538,38.512764948691725,4.421747854895407
23.0,17.0,10.0,1.0014823015192766,12.169672547911334,37.78291246305878,3.3599649862800565
17.0,90.0,6.0,0.8860588668533212,8.14007532248768,25.360174165333284,2.4271476270371717
38.0,24.0,7.0,1.1758524679452902,7.3802867757915545,13.521627155835656,3.4003546826643345
2.0,73.0,10.0,0.9196916514968895,11.335797490367007,47.59499072666995,2.6760606816348997
1.0,47.0,13.0,0.8604764681755123,11.373715255345093,34.02762295446126,1.860105695320014
46.0,53.0,7.0,0.8720393304125166,6.855462207170966,35.730282747554526,2.0889582710731656
2.0,12.0,9.0,1.4540779620686557,10.538250949542821,25.506403645706357,2.634247015172789
22.0,44.0,8.0,0.914880023375913,8.160198275035098,26.038690544207217,1.8340648151989931
42.0,57.0,15.0,1.09862134044712,8.890980669294963,67.46514488456462,2.899366937426865
39.0,77.0,15.0,0.6946368777628507,7.417699372362111,64.12242176401982,1.2328810807875092
14.0,98.0,2.0,4.148359272383693,9.00160545096858,33.17511496492265,15.209616147904745
36.0,85.0,1.0,1.6057567994001691,8.153870322438223,36.748453535195694,4.652382329357355
38.0,81.0,2.0,2.028454720153858,7.938678770417915,38.46001897602876,5.003181764292689
13.0,90.0,2.0,1.9679909703240555,8.705006447938691,26.80056029432866,8.221418810006325
39.0,97.0,12.0,1.0107070567325909,7.786753546260595,36.64922360656047,2.1394500414156865
33.0,26.0,3.0,3.24544250795379,8.01577044214324,34.98315038353194,11.922434377460679
35.0,52.0,15.0,0.5402929832526824,9.415577521419117,31.68990921765202,1.3847952408711888
49.0,17.0,8.0,1.0129263254552918,7.407739633229951,25.398067432979314,3.308750201809365
38.0,32.0,8.0,0.9436555261092843,6.183036956190685,25.968777501472463,2.5529116670719554
37.0,65.0,15.0,0.919809045710423,8.136041560466627,35.420539425301776,1.476618769352682
12.0,78.0,5.0,1.2955838185821216,11.027116776440172,34.660592261303336,2.7182434137317415
47.0,46.0,3.0,2.1203495199644853,7.327011825262471,26.68452676797985,7.865973382057957
1.0,96.0,9.0,0.9723648636393868,12.693215116520742,48.046060629987274,2.2957701802567874
32.0,75.0,10.0,0.7527334814291804,7.955821880568477,29.041245842165697,2.147154557523883
43.0,43.0,5.0,1.1347698632503915,6.497696174716634,25.53605696655183,3.466776488982284
47.0,72.0,2.0,2.4932904499138724,6.559808031784585,22.370705703413027,7.723222097127164
9.0,53.0,13.0,0.6035206406490353,10.281206848698702,46.49400669819674,1.3707592918912175
19.0,63.0,8.0,1.0952159443713338,10.262272075585205,65.24912251629476,3.80663009448534
3.0,46.0,3.0,1.972035404892732,10.967863232536535,36.96505033239453,6.325358728213161
4.0,69.0,6.0,1.3378347603581529,11.876399279239585,38.521496722743144,3.724701090625007
19.0,19.0,15.0,0.985859938385218,8.000147028057153,38.15618018181303,2.232466709178537
33.0,55.0,5.0,1.1141845205697023,8.070819168735383,65.43422963751196,2.59154740461113
21.0,91.0,9.0,0.7749763859072369,8.869062561395673,37.45485612311168,1.7106520848149527
11.0,5.0,14.0,3.1467424267795114,11.240434898868624,28.009292986776753,7.638938889147355
13.0,45.0,7.0,1.2000027192482705,10.573219418782307,76.31101460509309,4.322792315874834
11.0,67.0,1.0,3.7802783300378637,9.115333389284395,40.05826941927857,9.377876740538133
2.0,67.0,11.0,0.9512025647934214,13.373694631052823,41.481634304412715,2.559983443788729
37.0,25.0,12.0,1.456377408311526,6.104798597324139,26.407807285841965,3.01347871265971
25.0,95.0,2.0,1.9629841773070753,8.865755985948805,73.05215753893168,5.5106952946311285
36.0,15.0,3.0,1.1591520729335818,11.825356567274273,31.02230592311244,2.286105796719033
48.0,65.0,15.0,0.755352823273128,7.66221009065147,33.117530261283164,2.49879925984279
30.0,52.0,8.0,1.2164454749768372,7.876783393932561,25.073142074302424,2.717687747753197
41.0,74.0,1.0,1.601461811151535,7.292545698519746,32.00473267114109,3.655860992707928
22.0,66.0,3.0,1.8978798675743203,8.762796164147462,38.935141024598394,5.044325254504116
33.0,89.0,1.0,3.944801447217118,8.876790013412284,32.310215029445914,14.835860792379506
6.0,51.0,3.0,2.938009173826341,9.42175355159017,41.91850324259439,12.422569815626613
16.0,78.0,4.0,0.9528164767787839,8.303275532764172,33.43572630766704,2.362593158728918
9.0,68.0,11.0,0.694128274228733,7.723576412653024,22.805088770732347,1.589148090931838
5.0,50.0,14.0,0.7465656559668513,11.147006954972206,48.43893452727578,2.5657858241287634
26.0,44.0,13.0,1.2736228142594082,10.369715028180012,29.78415054895291,2.1975577273282845
2.0,6.0,10.0,2.2890081564285913,12.296444418501176,18.158380798395346,3.8424048326350477
15.0,7.0,4.0,1.6712876764689264,8.01843557324878,25.776544460919315,4.561653391343679
32.0,79.0,14.0,0.840299569495615,8.671080478936812,36.83565484506485,3.1283360999481937
0.0,39.0,11.0,0.8520725542408903,11.668113234442254,44.81034029583655,2.1177864858273687
5.0,62.0,1.0,5.577884791278835,8.85580324153004,30.925077627112397,23.048583425160057
22.0,15.0,3.0,3.5070620293682095,11.789682736096449,25.715034650839176,6.601251025410313
39.0,100.0,9.0,0.7480426442615391,7.034134887971176,38.85340432930173,2.528874560496603
5.0,33.0,1.0,5.1852862669101345,11.912484175706789,33.78856533002434,11.832829664465237
24.0,10.0,1.0,3.0830581215176087,6.070632580686495,10.44234411648575,7.5525367795220095
15.0,25.0,8.0,1.6142013003671243,8.798305051934472,28.687352360453662,3.5539460191902017
28.0,50.0,13.0,0.6478660785203866,9.150659946652976,32.271939816315076,1.832339184622675
12.0,80.0,3.0,2.92112054264655,8.733298347345308,35.84610095255884,8.488219967277377
1.0,32.0,1.0,6.052328215799143,11.411430010481958,30.96257860436801,23.559993529874
48.0,11.0,11.0,0.8927971068767108,10.253645289900208,18.27953239091498,1.7030800087577667
8.0,41.0,2.0,1.854185007994578,13.382872302250501,73.2461917098939,4.259162037663107
2.0,31.0,7.0,0.8402953970088026,13.250452585917511,47.190747742973045,4.304371184731519
18.0,43.0,10.0,0.7714914999182378,8.909158838370418,38.57754177202193,2.959638434976047
25.0,91.0,13.0,0.6356398839769424,7.13977608148968,30.172692376468436,1.7277375936686306
21.0,4.0,9.0,6.044406345174837,2.9727115643134203,4.778765764127143,10.30784883399759
45.0,42.0,10.0,1.1064009181196492,7.540721255911083,26.173943346977907,2.8941402064263655
21.0,50.0,14.0,1.3070878361507845,8.590618181166498,22.95073406636562,3.1475245816517208
42.0,38.0,3.0,1.4147363479878958,6.669320034078738,27.240830419305667,3.753300704646879
31.0,34.0,15.0,0.9458296635488298,8.216293259988847,25.830316902381945,2.4513962773372406
21.0,25.0,14.0,0.672229292833686,9.883197343554425,38.0874625898382,1.7892229198164078
28.0,98.0,3.0,2.0080794082380518,6.67384522433905,27.87363138629057,4.567234331073657
11.0,28.0,7.0,1.1403701056890263,12.442974626354921,35.57795609893784,3.478995873711842
2.0,73.0,10.0,0.6491345376569689,10.531403809623974,48.109925494651726,2.6067981732272543
29.0,91.0,10.0,0.7704228178741315,7.705139913481897,35.95995067335839,2.4412636106975314
32.0,11.0,13.0,0.7001918692440632,6.066660657486683,22.976429900264588,0.9800674241013354
34.0,61.0,14.0,0.7073452005083014,9.007244475082842,34.77058876210701,1.836664846400765
44.0,32.0,9.0,0.8627252813492357,5.913370966924064,35.851961648081634,3.9385496611350934
17.0,23.0,2.0,3.500910598508941,12.097507519327026,34.91016557038165,9.807835490394647
13.0,17.0,14.0,0.8137171887159786,12.970966253398482,64.31919961449005,1.8660284751270528
5.0,93.0,5.0,2.229065496906463,11.477572181207513,46.347408926460304,4.652635685924609
10.0,38.0,1.0,3.7979969348966645,9.786482729345842,25.309529302278342,10.019222112436777
6.0,11.0,6.0,1.4701729635781027,8.784137845865068,28.05581137402204,4.900084606054763
37.0,12.0,13.0,1.3738195158628026,6.305689622802184,12.515887070110626,4.628491953210256
12.0,90.0,15.0,0.7606683904994775,8.201237381041032,33.31503532710233,2.6993777596375774
39.0,90.0,14.0,1.0614959069584107,6.913645557835426,32.093738055567485,3.374071917571627
4.0,8.0,5.0,0.9799577667394075,11.298732630614499,22.890375415645213,2.839412857572858
2.0,83.0,2.0,2.7442420156168983,10.303103813305345,48.38894517394826,9.250761517208144
12.0,77.0,15.0,0.542590824324573,9.95666901304445,42.55942083181891,1.5674210890831197
6.0,51.0,15.0,0.7306280519581856,10.616686432266452,42.96691809426853,1.9807245834779985
24.0,24.0,11.0,0.8034701995809584,6.422291381069019,22.921440124639588,1.6408996664704558
39.0,58.0,15.0,0.6404319118126909,7.163747461472062,23.987410341066944,1.569240620484321
27.0,93.0,8.0,0.5802756015513768,7.306338115797085,39.491860512450195,1.2014724376353307
0.0,35.0,15.0,0.6728084064810972,12.017163399139996,72.3385968211034,2.173208762808882
49.0,40.0,10.0,1.0874917099927637,7.858515164163708,26.364104898443824,3.3715883018481216
18.0,87.0,14.0,0.49188969687719764,10.073975138628283,73.06751319205715,1.2297097110867974
49.0,7.0,9.0,1.3024397127840466,10.723486952493866,30.471188608530795,2.3710408405879084
18.0,66.0,8.0,1.0489086392256863,9.653944001834033,33.23353879372347,2.8847066198696334
41.0,64.0,14.0,1.0991705818655273,7.791820101711387,27.86818938615533,1.6700208973636037
19.0,85.0,4.0,1.7463985028004358,8.021064221777776,45.00802502591789,5.8368331245037615
50.0,92.0,2.0,1.2099047156006681,7.439445209662274,36.084520072360704,4.299999462634851
21.0,40.0,7.0,1.1736139081377832,8.55692125283272,28.08567550856177,4.437113811156316
38.0,70.0,7.0,1.254894538240294,7.722258624416265,25.77330015600761,2.3970233195315527
22.0,32.0,8.0,0.6264222251190975,7.423063355433525,25.696948121981418,1.2642975917035204
25.0,89.0,8.0,1.7811531118133845,9.019764477655233,71.58494243389762,4.075989736100132
24.0,80.0,1.0,2.9638266111563905,7.313525128203716,42.908332919037775,9.198125261979259
18.0,17.0,5.0,2.7829604459411663,13.591199294933531,64.84420850813709,5.92866827446354
28.0,70.0,2.0,2.585228702583054,7.108259074646454,32.17024320095143,8.242812420148212
1.0,61.0,3.0,1.6667827847734453,11.532067335857047,46.45101649401634,4.864125293245003
3.0,61.0,3.0,2.451242273646929,13.890226401229965,63.44426865280497,5.486841472379781
25.0,44.0,14.0,1.1917356537770498,7.160872675016488,25.101886654858756,2.286653605839055
33.0,53.0,10.0,0.6215880938146359,7.481365341322432,64.7969539268632,2.138884839767363
11.0,68.0,9.0,1.0568513374593431,8.152081984368161,28.787073954873666,2.4996157540413315
8.0,61.0,8.0,0.7151462008541831,9.83691580025385,33.772616112126585,1.4263317124170307
22.0,98.0,4.0,1.6402824547726573,7.88892452713986,41.649380978505555,3.2832363758603313
13.0,24.0,3.0,2.02968773497809,11.26605187142498,23.4641003538903,5.985275357759213
21.0,67.0,4.0,2.1528161072412746,8.678670764905855,39.453547506976655,6.011217145197291
19.0,37.0,11.0,0.9928716929034004,7.554020356542278,28.025531488504058,2.540155497967605
48.0,98.0,10.0,1.1169915668340293,6.358871346893859,37.14427619819794,2.854304834289997
39.0,98.0,15.0,0.8456296167240098,6.808229563245295,33.34186886027373,2.767559398474518
46.0,17.0,11.0,0.620817487358724,9.979890076774046,34.06263901848792,1.3543391122070667
26.0,66.0,8.0,0.6358010080300255,8.36316059942252,42.47932292798358,2.2349602375696067
7.0,57.0,8.0,0.8669709322002088,11.683175476604594,42.95348441320502,2.841588466028005
98.0,66.0,8.0,1.3264800014227978,7.48837524301401,27.85209753985519,3.342878188352791
54.0,38.0,8.0,1.3376189716012832,8.601393583821075,26.603079721423505,5.5903162124679895
55.0,40.0,7.0,0.9818122520430042,9.239675894349048,32.4805415346803,4.243881924386301
75.0,15.0,15.0,0.4868253828759463,9.403779908833515,32.92814653485472,1.9119762671891003
57.0,90.0,4.0,1.791099149312505,6.481329672304367,22.514014993080554,6.94311699874231
83.0,13.0,9.0,1.188848653624236,7.800912273249848,20.55476210296714,3.055547513417457
100.0,43.0,13.0,1.0946902115097228,8.59636291801719,30.719050676648774,2.839399475608305
65.0,10.0,9.0,0.853911445447552,10.220191393593307,29.115762906074583,2.148448737679901
97.0,59.0,4.0,1.1533014189701387,6.696663461223774,25.371994225414703,2.7050872931181544
64.0,77.0,2.0,1.375651126374868,8.144633002052077,34.24847208886292,2.5920977499713884
76.0,73.0,14.0,0.6711364286923874,7.881944032481908,31.957003203768576,2.1054708618652684
