,memory,threads,read_file runtime,total sum column runtime,total count distinct runtime,total aggregate runtime,avg sum column runtime,avg count distinct runtime,avg aggregate runtime,rounds,start,end,total_runtime,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,Max Memory Usage (GiB),CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
48,12,24,4.7343,190.9857,123.4648,440.0149,63.6619,61.7324,73.33581666666667,3,1730057788.0928493,1730058321.09963,754.4654,243203.1390262927,22762.26358321952,243203.1390262927,22762.26358321952,243203.1390262927,22762.26358321952,322.3516135084428,30.17005628517824,18107.1696,9053.5848,10.91,1.81891991163538e-05,1.2463145624577203e-05,18.24023542697195,1.7071697687414638,19.94740519571341,0.3293549132879884,0.1128361457868586,0.442191059074847,20.389596254788263,spark,270,False,False,False,False
49,12,32,4.7125,162.6677,104.7963,375.7166,54.222566666666665,52.39815,62.619433333333326,3,1730043455.4740517,1730043907.8412356,643.1805999999999,207776.4544050905,20680.556406052976,207776.4544050905,20680.556406052976,207776.4544050905,20680.556406052976,323.0452759381899,32.1535761589404,20581.7792,7718.167199999999,10.89,1.81891991163538e-05,1.2463145624577203e-05,15.583234080381787,1.551041730453973,17.13427581083576,0.374366080037629,0.0961926417684352,0.4705587218060643,17.604834532641824,spark,270,False,False,False,False
50,12,48,4.7946,129.3924,83.8116,299.76460000000003,43.1308,41.9058,49.96076666666667,3,1730030782.8385744,1730031144.852699,512.9686,165519.88991087294,18069.77238790608,165519.88991087294,18069.77238790608,165519.88991087294,18069.77238790608,322.67060773480665,35.22588397790055,24622.4928,6155.6232,10.7,1.81891991163538e-05,1.2463145624577203e-05,12.413991743315467,1.355232929092956,13.769224672408424,0.4478634242801877,0.0767184283516259,0.5245818526318137,14.29380652504024,spark,270,False,False,False,False
51,12,64,4.8423,123.1104,79.5315,289.132,41.0368,39.76575,48.18866666666667,3,1730019005.0230489,1730019350.1401489,491.7739,158922.65132611594,17743.330600843477,158922.65132611594,17743.330600843477,158922.65132611594,17743.330600843477,323.1620289855072,36.080260869565215,31473.5296,5901.2868,10.72,1.81891991163538e-05,1.2463145624577203e-05,11.919198849458695,1.3307497950632607,13.249948644521956,0.5724782967888551,0.0735485967607952,0.6460268935496503,13.895975538071609,spark,270,False,False,False,False
52,12,80,4.7498,124.5446,80.7152,288.6843,41.51486666666666,40.3576,48.11405,3,1730008243.6382473,1730008592.118338,493.9441,159442.38768978446,17734.46677106897,159442.38768978446,17734.46677106897,159442.38768978446,17734.46677106897,322.7943965517241,35.90379310344828,39515.528,5927.3292,11.52,1.81891991163538e-05,1.2463145624577203e-05,11.958179076733831,1.3300850078301725,13.288264084564004,0.7187558069798538,0.0738731669844087,0.7926289739642625,14.080893058528268,spark,270,False,False,False,False
53,12,92,4.796,122.4429,78.8874,282.1171,40.8143,39.4437,47.01951666666667,3,1729997247.5626318,1729997589.307075,483.4474,155502.5242448889,17630.13926333333,155502.5242448889,17630.13926333333,155502.5242448889,17630.13926333333,321.6534502923976,36.46754385964912,44477.1608,5801.3688,11.77,1.81891991163538e-05,1.2463145624577203e-05,11.662689318366663,1.3222604447499997,12.984949763116663,0.8090039339212858,0.0723033041762787,0.8813072380975645,13.86625700121423,spark,270,False,False,False,False
54,16,8,4.3119,441.309,287.9411,1017.4894,147.10299999999998,143.97055,169.58156666666667,3,1730102098.568985,1730103337.4171405,1746.7395,337928.79510455567,40952.43456179321,337928.79510455567,40952.43456179321,337928.79510455567,40952.43456179321,193.46261712439417,23.44507269789984,13973.916,27947.832,9.094,1.81891991163538e-05,1.2463145624577203e-05,25.344659632841672,3.0714325921344905,28.41609222497616,0.2541743405592022,0.3483179001072187,0.6024922406664209,29.018584465642583,spark,270,False,False,False,False
55,16,16,4.6199,235.514,158.0039,557.0523000000001,78.50466666666667,79.00195,92.84205,3,1730074270.9992857,1730074940.7048066,950.5702,256475.9703707612,25995.62632500298,256475.9703707612,25995.62632500298,256475.9703707612,25995.62632500298,269.81276119402986,27.347402985074623,15209.1232,15209.1232,9.349,1.81891991163538e-05,1.2463145624577203e-05,19.23569777780709,1.9496719743752235,21.185369752182314,0.276641770269956,0.1895535172637356,0.4661952875336917,21.651565039716004,spark,270,False,False,False,False
56,16,24,4.7338,189.1604,120.7582,430.7025,63.05346666666667,60.3791,71.78375,3,1730056713.98741,1730057240.4525542,740.6211000000001,239059.10076315404,22372.54420235932,239059.10076315404,22372.54420235932,239059.10076315404,22372.54420235932,322.7819201520913,30.207813688212923,17774.9064,11849.9376,12.5,1.81891991163538e-05,1.2463145624577203e-05,17.929432557236552,1.6779408151769488,19.6073733724135,0.3233113117841514,0.1476874979509528,0.4709988097351043,20.078372182148605,spark,270,False,False,False,False
57,16,32,4.9176,159.6664,102.4877,369.7517,53.22213333333334,51.24385,61.625283333333336,3,1730042540.9691572,1730042987.044536,631.9058,205010.0912963632,20476.12819296861,205010.0912963632,20476.12819296861,205010.0912963632,20476.12819296861,324.4314125560538,32.403766816143495,20220.9856,10110.4928,13.25,1.81891991163538e-05,1.2463145624577203e-05,15.37575684722724,1.5357096144726454,16.911466461699884,0.3678035334073228,0.1260085441026393,0.4938120775099621,17.405278539209846,spark,270,False,False,False,False
58,16,48,4.7008,128.1915,84.1792,296.2472,42.7305,42.0896,49.37453333333334,3,1730030047.243708,1730030408.1811447,508.6179,164075.3583220471,17981.079857127424,164075.3583220471,17981.079857127424,164075.3583220471,17981.079857127424,322.5906094182825,35.352825484764544,24413.6592,8137.8864,12.83,1.81891991163538e-05,1.2463145624577203e-05,12.305651874153533,1.3485809892845566,13.654232863438088,0.4440649083476027,0.1014236632794663,0.5454885716270691,14.199721435065156,spark,270,False,False,False,False
59,16,64,4.7716,122.9552,80.5841,290.4762,40.98506666666667,40.29205,48.4127,3,1730018293.2071116,1730018639.5270388,494.0155,159811.17294697976,17806.36036036127,159811.17294697976,17806.36036036127,159811.17294697976,17806.36036036127,323.49424855491327,36.04413294797688,31616.992,7904.248,12.51,1.81891991163538e-05,1.2463145624577203e-05,11.98583797102348,1.335477027027095,13.321314998050577,0.5750877629481651,0.0985117938767731,0.6735995568249382,13.994914554875512,spark,270,False,False,False,False
60,16,80,4.9292,120.7738,77.7377,280.3238,40.25793333333333,38.86885,46.72063333333333,3,1730007542.5217297,1730007881.1315808,478.8353,154155.15981091125,17582.13804648225,154155.15981091125,17582.13804648225,154155.15981091125,17582.13804648225,321.93775147928994,36.71855029585799,38306.824,7661.3648,13.87,1.81891991163538e-05,1.2463145624577203e-05,11.561636985818344,1.3186603534861687,12.880297339304512,0.6967704492511205,0.0954847051854098,0.7922551544365304,13.672552493741042,spark,270,False,False,False,False
61,16,92,4.7752,118.4151,77.4789,274.9587,39.4717,38.73945,45.82645,3,1729996559.9073155,1729996891.7411432,470.8527,152188.4140369699,17513.536364222895,152188.4140369699,17513.536364222895,152188.4140369699,17513.536364222895,323.21873493975903,37.195361445783135,43318.4484,7533.6432,12.81,1.81891991163538e-05,1.2463145624577203e-05,11.41413105277274,1.313515227316717,12.727646280089456,0.7879278833590976,0.0938928922852058,0.8818207756443034,13.60946705573376,spark,270,False,False,False,False
62,24,8,4.6082,430.8801,280.1186,992.7698,143.6267,140.0593,165.46163333333334,3,1730099652.9522722,1730100860.6233048,1703.7685,328402.7605712997,40211.84203303808,328402.7605712997,40211.84203303808,328402.7605712997,40211.84203303808,192.75081125827816,23.601705298013247,13630.148,40890.444,11.65,1.81891991163538e-05,1.2463145624577203e-05,24.63020704284748,3.015888152477856,27.646095195325334,0.2479214759573714,0.5096235582256192,0.7575450341829907,28.403640229508323,spark,270,False,False,False,False
63,24,16,4.5679,235.7585,155.8904,558.1453,78.58616666666666,77.9452,93.02421666666667,3,1730072915.573587,1730073585.6892245,949.7942,256076.608476009,26065.032118205967,256076.608476009,26065.032118205967,256076.608476009,26065.032118205967,269.6127313432836,27.442820895522384,15196.7072,22795.0608,11.96,1.81891991163538e-05,1.2463145624577203e-05,19.205745635700676,1.9548774088654477,21.16062304456612,0.2764159331737274,0.2840981622714913,0.5605140954452188,21.721137140011336,spark,270,False,False,False,False
64,24,24,4.4597,168.0191,110.373,394.8684,56.00636666666667,55.1865,65.8114,3,1730055722.8337822,1730056198.27727,673.2605000000001,218143.88424379204,20640.526211134456,218143.88424379204,20640.526211134456,218143.88424379204,20640.526211134456,324.01111344537816,30.657563025210084,16158.252000000002,16158.252000000002,14.01,1.81891991163538e-05,1.2463145624577203e-05,16.360791318284402,1.548039465835084,17.908830784119488,0.293905663000222,0.2013826477146158,0.4952883107148379,18.404119094834325,spark,270,False,False,False,False
65,24,32,4.5721,149.276,97.2055,350.1256,49.75866666666667,48.60275,58.35426666666666,3,1730041658.959178,1730042083.882226,596.6071,193945.66925949763,19496.0928506816,193945.66925949763,19496.0928506816,193945.66925949763,19496.0928506816,325.0810613207547,32.67827830188679,19091.4272,14318.5704,14.4,1.81891991163538e-05,1.2463145624577203e-05,14.54592519446232,1.46220696380112,16.00813215826344,0.3472577707561728,0.1784544280309606,0.5257121987871335,16.533844357050572,spark,270,False,False,False,False
66,24,48,4.482,122.8249,78.3373,288.745,40.941633333333336,39.16865,48.12416666666667,3,1730029322.253067,1730029668.7080824,489.9072,157629.2652117579,17508.69035674928,157629.2652117579,17508.69035674928,157629.2652117579,17508.69035674928,321.7533141210374,35.73878962536023,23515.5456,11757.7728,17.49,1.81891991163538e-05,1.2463145624577203e-05,11.822194890881844,1.313151776756196,13.13534666763804,0.4277289412480974,0.1465388346270928,0.5742677758751903,13.70961444351323,spark,270,True,False,False,False
67,24,64,4.6352,113.2813,75.0272,266.70739999999995,37.76043333333333,37.5136,44.45123333333333,3,1730017607.704836,1730017927.3320544,455.01589999999993,147488.967579975,16970.088156190624,147488.967579975,16970.088156190624,147488.967579975,16970.088156190624,324.14025000000004,37.29559375,29121.0176,10920.3816,15.65,1.81891991163538e-05,1.2463145624577203e-05,11.061672568498125,1.2727566117142968,12.33442918021242,0.5296879875972433,0.1361023061567534,0.6657902937539968,13.000219473966416,spark,270,False,False,False,False
68,24,80,4.7008,115.2519,74.52449999999999,270.0805,38.4173,37.26225,45.01341666666666,3,1730006867.7885027,1730007190.508353,459.8569,148516.7369442941,17250.656024572756,148516.7369442941,17250.656024572756,148516.7369442941,17250.656024572756,322.96294117647057,37.5130959752322,36788.552,11036.5656,16.52,1.81891991163538e-05,1.2463145624577203e-05,11.138755270822056,1.2937992018429565,12.432554472665013,0.6691542975303358,0.1375503242679992,0.8067046217983351,13.239259094463348,spark,270,False,False,False,False
69,24,92,4.5626,116.7349,74.7147,268.6257,38.91163333333333,37.35735,44.77095,3,1729995885.657753,1729996210.698511,460.0753,148478.88413897538,17249.270553067694,148478.88413897538,17249.270553067694,148478.88413897538,17249.270553067694,322.72735384615385,37.49227692307692,42326.9276,11041.8072,16.64,1.81891991163538e-05,1.2463145624577203e-05,11.135916310423152,1.293695291480077,12.429611601903227,0.7698929140998912,0.137615651092105,0.9075085651919964,13.337120167095224,spark,270,False,False,False,False
70,32,8,4.4573,451.8428,287.3824,1044.2537,150.61426666666668,143.69119999999998,174.04228333333333,3,1730097183.4530506,1730098443.292952,1783.4789,346843.4320731611,42660.956833944445,346843.4320731611,42660.956833944445,346843.4320731611,42660.956833944445,194.47576984126985,23.920079365079363,14267.8312,57071.3248,14.55,1.81891991163538e-05,1.2463145624577203e-05,26.01325740548708,3.1995717625458333,29.212829168032915,0.2595204226553251,0.7112882319699445,0.9708086546252696,30.183637822658184,spark,270,False,False,False,False
71,32,16,4.6508,226.8048,148.951,537.1098,75.6016,74.4755,89.5183,3,1730071585.6560173,1730072228.0532603,912.8656,249778.55521455675,26365.219574270603,249778.55521455675,26365.219574270603,249778.55521455675,26365.219574270603,273.62029548989113,28.88181959564541,14605.8496,29211.6992,15.63,1.81891991163538e-05,1.2463145624577203e-05,18.733391641091757,1.977391468070295,20.710783109162048,0.2656687066379165,0.3640696610709454,0.6297383677088619,21.340521476870908,spark,270,False,False,False,False
72,32,24,4.5264,165.0405,109.5337,398.5185,55.0135,54.766850000000005,66.41975000000001,3,1730054760.4912071,1730055233.6703565,673.0927,218417.89809609723,21824.027562080337,218417.89809609723,21824.027562080337,218417.89809609723,21824.027562080337,324.49898520084565,32.42350951374207,16154.2248,21538.9664,15.52,1.81891991163538e-05,1.2463145624577203e-05,16.38134235720729,1.636802067156025,18.01814442436332,0.2938324114575406,0.2684432748460754,0.562275686303616,18.58042011066693,spark,270,False,False,False,False
73,32,32,4.7585,152.5492,96.443,351.6269,50.84973333333334,48.221500000000006,58.60448333333333,3,1730040812.715582,1730041236.2015522,600.6191,194920.1802369456,20796.613825413715,194920.1802369456,20796.613825413715,194920.1802369456,20796.613825413715,324.5321040189125,34.625295508274235,19219.8112,19219.8112,19.32,1.81891991163538e-05,1.2463145624577203e-05,14.619013517770918,1.5597460369060283,16.178759554676947,0.3495929728955268,0.2395393058624799,0.5891322787580068,16.767891833434955,spark,270,False,False,False,False
74,32,48,4.4926,125.3467,80.1916,296.4214,41.78223333333333,40.0958,49.40356666666667,3,1730028617.2530138,1730028967.843999,501.9597,162672.56109408857,18897.09038372572,162672.56109408857,18897.09038372572,162672.56109408857,18897.09038372572,324.07494285714284,37.64662857142857,24094.0656,16062.7104,18.52,1.81891991163538e-05,1.2463145624577203e-05,12.20044208205664,1.417281778779429,13.61772386083607,0.4382517567208904,0.2001918988406107,0.6384436555615012,14.256167516397571,spark,270,False,False,False,False
75,32,64,4.8942,120.0546,76.58160000000001,282.6078,40.0182,38.2908,47.1013,3,1730016933.6085212,1730017270.16511,479.244,155272.1748307143,18494.91027928572,155272.1748307143,18494.91027928572,155272.1748307143,18494.91027928572,323.9939880952381,38.59184523809524,30671.616,15335.808,19.87,1.81891991163538e-05,1.2463145624577203e-05,11.645413112303572,1.387118270946429,13.03253138325,0.5578921306443431,0.191132408374556,0.7490245390188992,13.7815559222689,spark,270,False,False,False,False
76,32,80,4.586,116.9518,74.83080000000001,278.0324,38.98393333333333,37.415400000000005,46.33873333333333,3,1730006198.8362837,1730006527.5699737,469.815,151854.17550364742,18483.19326428572,151854.17550364742,18483.19326428572,151854.17550364742,18483.19326428572,323.2212158054712,39.34142857142857,37585.2,15034.08,19.25,1.81891991163538e-05,1.2463145624577203e-05,11.389063162773557,1.386239494821429,12.775302657594985,0.6836446866279807,0.1873719283715436,0.8710166149995244,13.646319272594509,spark,270,False,False,False,False
77,32,92,4.9471,114.7818,73.1868,270.7383,38.2606,36.5934,45.12305,3,1729995223.1093383,1729995545.5747058,458.7069,148702.40621530433,18231.832826068327,148702.40621530433,18231.832826068327,148702.40621530433,18231.832826068327,324.1773913043478,39.746149068322985,42201.0348,14678.6208,19.31,1.81891991163538e-05,1.2463145624577203e-05,11.152680466147824,1.3673874619551245,12.520067928102948,0.767603024893376,0.1829417885983479,0.950544813491724,13.470612741594673,spark,270,False,False,False,False
78,40,8,4.7602,447.37,288.8917,1037.149,149.1233333333333,144.44585,172.85816666666668,3,1730094651.7481716,1730095906.7563615,1773.4107,345305.0824324234,42729.68028306938,345305.0824324234,42729.68028306938,345305.0824324234,42729.68028306938,194.7124162679426,24.0946331738437,14187.2856,70936.428,17.73,1.81891991163538e-05,1.2463145624577203e-05,25.897881182431757,3.204726021230203,29.10260720366196,0.2580553626989789,0.8840910322513358,1.1421463949503148,30.244753598612277,spark,270,False,False,False,False
79,40,16,4.5001,228.0911,150.4116,544.2144999999999,76.03036666666667,75.2058,90.70241666666664,3,1730070280.7561798,1730070929.4726868,922.7172,254436.0547399507,26513.68871482281,254436.0547399507,26513.68871482281,254436.0547399507,26513.68871482281,275.74651771956854,28.734360554699546,14763.4752,36908.688,18.31,1.81891991163538e-05,1.2463145624577203e-05,19.0827041054963,1.9885266536117103,21.07123075910801,0.2685357900621512,0.4599983533560851,0.7285341434182364,21.79976490252625,spark,270,False,False,False,False
