mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:43:12.749136,2025-02-17 08:43:13.680369,0 days 00:00:00.931233
IVF,64,2025-02-17 08:43:13.680422,2025-02-17 08:43:14.677951,0 days 00:00:00.997529
IVF,64,2025-02-17 08:43:14.678004,2025-02-17 08:43:15.693412,0 days 00:00:01.015408
IVF,64,2025-02-17 08:43:15.693474,2025-02-17 08:43:16.701839,0 days 00:00:01.008365
IVF,64,2025-02-17 08:43:16.701901,2025-02-17 08:43:17.663645,0 days 00:00:00.961744
IVF,64,2025-02-17 08:43:17.663709,2025-02-17 08:43:18.607239,0 days 00:00:00.943530
IVF,64,2025-02-17 08:43:18.607306,2025-02-17 08:43:19.575330,0 days 00:00:00.968024
IVF,64,2025-02-17 08:43:19.575393,2025-02-17 08:43:20.520204,0 days 00:00:00.944811
IVF,64,2025-02-17 08:43:20.520257,2025-02-17 08:43:21.452934,0 days 00:00:00.932677
IVF,64,2025-02-17 08:43:21.452995,2025-02-17 08:43:22.460516,0 days 00:00:01.007521
IVF,64,2025-02-17 08:43:22.460581,2025-02-17 08:43:23.467695,0 days 00:00:01.007114
IVF,64,2025-02-17 08:43:23.467749,2025-02-17 08:43:24.460819,0 days 00:00:00.993070
IVF,64,2025-02-17 08:43:24.460891,2025-02-17 08:43:25.395489,0 days 00:00:00.934598
IVF,64,2025-02-17 08:43:25.395541,2025-02-17 08:43:26.350842,0 days 00:00:00.955301
IVF,64,2025-02-17 08:43:26.350900,2025-02-17 08:43:27.292760,0 days 00:00:00.941860
IVF,64,2025-02-17 08:43:27.292818,2025-02-17 08:43:28.198194,0 days 00:00:00.905376
IVF,64,2025-02-17 08:43:28.198249,2025-02-17 08:43:29.175098,0 days 00:00:00.976849
IVF,64,2025-02-17 08:43:29.175151,2025-02-17 08:43:30.114106,0 days 00:00:00.938955
IVF,64,2025-02-17 08:43:30.114158,2025-02-17 08:43:31.129992,0 days 00:00:01.015834
IVF,64,2025-02-17 08:43:31.130055,2025-02-17 08:43:32.118792,0 days 00:00:00.988737
IVF,64,2025-02-17 08:43:32.118852,2025-02-17 08:43:33.101166,0 days 00:00:00.982314
IVF,64,2025-02-17 08:43:33.101232,2025-02-17 08:43:34.149347,0 days 00:00:01.048115
IVF,64,2025-02-17 08:43:34.149397,2025-02-17 08:43:35.157724,0 days 00:00:01.008327
IVF,64,2025-02-17 08:43:35.157774,2025-02-17 08:43:36.105677,0 days 00:00:00.947903
IVF,64,2025-02-17 08:43:36.105741,2025-02-17 08:43:37.087989,0 days 00:00:00.982248
IVF,64,2025-02-17 08:43:37.088060,2025-02-17 08:43:38.071704,0 days 00:00:00.983644
IVF,64,2025-02-17 08:43:38.071767,2025-02-17 08:43:39.022501,0 days 00:00:00.950734
IVF,64,2025-02-17 08:43:39.022555,2025-02-17 08:43:39.954223,0 days 00:00:00.931668
IVF,64,2025-02-17 08:43:39.954284,2025-02-17 08:43:40.966267,0 days 00:00:01.011983
IVF,64,2025-02-17 08:43:40.966319,2025-02-17 08:43:41.945610,0 days 00:00:00.979291
IVF,64,2025-02-17 08:43:41.945666,2025-02-17 08:43:42.936939,0 days 00:00:00.991273
IVF,64,2025-02-17 08:43:42.937006,2025-02-17 08:43:43.956045,0 days 00:00:01.019039
IVF,64,2025-02-17 08:43:43.956105,2025-02-17 08:43:44.997463,0 days 00:00:01.041358
IVF,64,2025-02-17 08:43:44.997516,2025-02-17 08:43:45.969244,0 days 00:00:00.971728
IVF,64,2025-02-17 08:43:45.969298,2025-02-17 08:43:46.968315,0 days 00:00:00.999017
IVF,64,2025-02-17 08:43:46.968369,2025-02-17 08:43:47.976430,0 days 00:00:01.008061
IVF,64,2025-02-17 08:43:47.976482,2025-02-17 08:43:48.953013,0 days 00:00:00.976531
IVF,64,2025-02-17 08:43:48.953073,2025-02-17 08:43:49.897809,0 days 00:00:00.944736
IVF,64,2025-02-17 08:43:49.897873,2025-02-17 08:43:50.883397,0 days 00:00:00.985524
IVF,64,2025-02-17 08:43:50.883460,2025-02-17 08:43:51.878522,0 days 00:00:00.995062
IVF,64,2025-02-17 08:43:51.878572,2025-02-17 08:43:52.857179,0 days 00:00:00.978607
IVF,64,2025-02-17 08:43:52.857232,2025-02-17 08:43:53.787617,0 days 00:00:00.930385
IVF,64,2025-02-17 08:43:53.787678,2025-02-17 08:43:54.719914,0 days 00:00:00.932236
IVF,64,2025-02-17 08:43:54.719980,2025-02-17 08:43:55.666082,0 days 00:00:00.946102
IVF,64,2025-02-17 08:43:55.666132,2025-02-17 08:43:56.607998,0 days 00:00:00.941866
IVF,64,2025-02-17 08:43:56.608056,2025-02-17 08:43:57.573316,0 days 00:00:00.965260
IVF,64,2025-02-17 08:43:57.573370,2025-02-17 08:43:58.515570,0 days 00:00:00.942200
IVF,64,2025-02-17 08:43:58.515623,2025-02-17 08:43:59.480354,0 days 00:00:00.964731
IVF,64,2025-02-17 08:43:59.480414,2025-02-17 08:44:00.448462,0 days 00:00:00.968048
IVF,64,2025-02-17 08:44:00.448522,2025-02-17 08:44:01.456463,0 days 00:00:01.007941
IVF,64,2025-02-17 08:44:01.456528,2025-02-17 08:44:02.406008,0 days 00:00:00.949480
IVF,64,2025-02-17 08:44:02.406064,2025-02-17 08:44:03.383732,0 days 00:00:00.977668
IVF,64,2025-02-17 08:44:03.383797,2025-02-17 08:44:04.371701,0 days 00:00:00.987904
IVF,64,2025-02-17 08:44:04.371763,2025-02-17 08:44:05.366983,0 days 00:00:00.995220
IVF,64,2025-02-17 08:44:05.367042,2025-02-17 08:44:06.337002,0 days 00:00:00.969960
IVF,64,2025-02-17 08:44:06.337060,2025-02-17 08:44:07.314225,0 days 00:00:00.977165
IVF,64,2025-02-17 08:44:07.314283,2025-02-17 08:44:08.321538,0 days 00:00:01.007255
IVF,64,2025-02-17 08:44:08.321599,2025-02-17 08:44:09.322656,0 days 00:00:01.001057
IVF,64,2025-02-17 08:44:09.322706,2025-02-17 08:44:10.360106,0 days 00:00:01.037400
IVF,64,2025-02-17 08:44:10.360171,2025-02-17 08:44:11.302143,0 days 00:00:00.941972
IVF,64,2025-02-17 08:44:11.302203,2025-02-17 08:44:12.263392,0 days 00:00:00.961189
IVF,64,2025-02-17 08:44:12.263444,2025-02-17 08:44:13.207540,0 days 00:00:00.944096
IVF,64,2025-02-17 08:44:13.207593,2025-02-17 08:44:14.170149,0 days 00:00:00.962556
IVF,64,2025-02-17 08:44:14.170211,2025-02-17 08:44:15.154172,0 days 00:00:00.983961
IVF,64,2025-02-17 08:44:15.154233,2025-02-17 08:44:16.087999,0 days 00:00:00.933766
IVF,64,2025-02-17 08:44:16.088066,2025-02-17 08:44:17.019644,0 days 00:00:00.931578
IVF,64,2025-02-17 08:44:17.019706,2025-02-17 08:44:18.058523,0 days 00:00:01.038817
IVF,64,2025-02-17 08:44:18.058576,2025-02-17 08:44:18.991229,0 days 00:00:00.932653
IVF,64,2025-02-17 08:44:18.991297,2025-02-17 08:44:19.908313,0 days 00:00:00.917016
IVF,64,2025-02-17 08:44:19.908375,2025-02-17 08:44:20.889061,0 days 00:00:00.980686
IVF,64,2025-02-17 08:44:20.889132,2025-02-17 08:44:21.909080,0 days 00:00:01.019948
IVF,64,2025-02-17 08:44:21.909147,2025-02-17 08:44:22.885091,0 days 00:00:00.975944
IVF,64,2025-02-17 08:44:22.885145,2025-02-17 08:44:23.807496,0 days 00:00:00.922351
IVF,64,2025-02-17 08:44:23.807562,2025-02-17 08:44:24.773330,0 days 00:00:00.965768
IVF,64,2025-02-17 08:44:24.773391,2025-02-17 08:44:25.713497,0 days 00:00:00.940106
IVF,64,2025-02-17 08:44:25.713558,2025-02-17 08:44:26.688009,0 days 00:00:00.974451
IVF,64,2025-02-17 08:44:26.688072,2025-02-17 08:44:27.680238,0 days 00:00:00.992166
IVF,64,2025-02-17 08:44:27.680292,2025-02-17 08:44:28.579909,0 days 00:00:00.899617
IVF,64,2025-02-17 08:44:28.579960,2025-02-17 08:44:29.528337,0 days 00:00:00.948377
IVF,64,2025-02-17 08:44:29.528392,2025-02-17 08:44:30.463375,0 days 00:00:00.934983
