mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 03:36:40.260166,2025-02-17 03:36:41.303580,0 days 00:00:01.043414
IVF,64,2025-02-17 03:36:41.303637,2025-02-17 03:36:42.396383,0 days 00:00:01.092746
IVF,64,2025-02-17 03:36:42.396429,2025-02-17 03:36:43.451964,0 days 00:00:01.055535
IVF,64,2025-02-17 03:36:43.452010,2025-02-17 03:36:44.455002,0 days 00:00:01.002992
IVF,64,2025-02-17 03:36:44.455050,2025-02-17 03:36:45.490744,0 days 00:00:01.035694
IVF,64,2025-02-17 03:36:45.490799,2025-02-17 03:36:46.539261,0 days 00:00:01.048462
IVF,64,2025-02-17 03:36:46.539320,2025-02-17 03:36:47.626259,0 days 00:00:01.086939
IVF,64,2025-02-17 03:36:47.626315,2025-02-17 03:36:48.658309,0 days 00:00:01.031994
IVF,64,2025-02-17 03:36:48.658365,2025-02-17 03:36:49.748606,0 days 00:00:01.090241
IVF,64,2025-02-17 03:36:49.748660,2025-02-17 03:36:50.852823,0 days 00:00:01.104163
IVF,64,2025-02-17 03:36:50.852879,2025-02-17 03:36:51.951821,0 days 00:00:01.098942
IVF,64,2025-02-17 03:36:51.951880,2025-02-17 03:36:52.955065,0 days 00:00:01.003185
IVF,64,2025-02-17 03:36:52.955120,2025-02-17 03:36:53.993169,0 days 00:00:01.038049
IVF,64,2025-02-17 03:36:53.993222,2025-02-17 03:36:55.016891,0 days 00:00:01.023669
IVF,64,2025-02-17 03:36:55.016953,2025-02-17 03:36:56.070566,0 days 00:00:01.053613
IVF,64,2025-02-17 03:36:56.070624,2025-02-17 03:36:57.114368,0 days 00:00:01.043744
IVF,64,2025-02-17 03:36:57.114414,2025-02-17 03:36:58.139722,0 days 00:00:01.025308
IVF,64,2025-02-17 03:36:58.139780,2025-02-17 03:36:59.164394,0 days 00:00:01.024614
IVF,64,2025-02-17 03:36:59.164440,2025-02-17 03:37:00.216942,0 days 00:00:01.052502
IVF,64,2025-02-17 03:37:00.216990,2025-02-17 03:37:01.246023,0 days 00:00:01.029033
IVF,64,2025-02-17 03:37:01.246095,2025-02-17 03:37:02.337096,0 days 00:00:01.091001
IVF,64,2025-02-17 03:37:02.337143,2025-02-17 03:37:03.367027,0 days 00:00:01.029884
IVF,64,2025-02-17 03:37:03.367085,2025-02-17 03:37:04.397188,0 days 00:00:01.030103
IVF,64,2025-02-17 03:37:04.397236,2025-02-17 03:37:05.450462,0 days 00:00:01.053226
IVF,64,2025-02-17 03:37:05.450510,2025-02-17 03:37:06.509289,0 days 00:00:01.058779
IVF,64,2025-02-17 03:37:06.509338,2025-02-17 03:37:07.555200,0 days 00:00:01.045862
IVF,64,2025-02-17 03:37:07.555257,2025-02-17 03:37:08.593200,0 days 00:00:01.037943
IVF,64,2025-02-17 03:37:08.593247,2025-02-17 03:37:09.653547,0 days 00:00:01.060300
